epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.12411767244338989,,0.12411767244338989,
1,15,,,-0.13823139667510986,,0.13823139667510986,
2,23,,,-0.1522977352142334,,0.1522977352142334,
3,31,,,-0.16684848070144653,,0.16684848070144653,
4,39,,,-0.18255043029785156,,0.18255043029785156,
5,47,,,-0.1992713212966919,,0.1992713212966919,
6,49,,,,-0.2116389274597168,,0.2116389274597168
6,55,,,-0.2167181372642517,,0.2167181372642517,
7,63,,,-0.23423969745635986,,0.23423969745635986,
8,71,,,-0.2516386806964874,,0.2516386806964874,
9,79,,,-0.26876407861709595,,0.26876407861709595,
10,87,,,-0.285664439201355,,0.285664439201355,
11,95,,,-0.3025982975959778,,0.3025982975959778,
12,99,,,,-0.31675148010253906,,0.31675148010253906
12,103,,,-0.31965968012809753,,0.31965968012809753,
13,111,,,-0.336881160736084,,0.336881160736084,
14,119,,,-0.3541259169578552,,0.3541259169578552,
15,127,,,-0.37120482325553894,,0.37120482325553894,
16,135,,,-0.3876655399799347,,0.3876655399799347,
17,143,,,-0.4038548469543457,,0.4038548469543457,
18,149,,,,-0.4310297966003418,,0.4310297966003418
18,151,,,-0.4199887216091156,,0.4199887216091156,
19,159,,,-0.43630507588386536,,0.43630507588386536,
20,167,,,-0.4528425335884094,,0.4528425335884094,
21,175,,,-0.4689803719520569,,0.4689803719520569,
22,183,,,-0.48421990871429443,,0.48421990871429443,
23,191,,,-0.4987056255340576,,0.4987056255340576,
24,199,,,,-0.5197634696960449,,0.5197634696960449
24,199,,,-0.5131391882896423,,0.5131391882896423,
25,207,,,-0.5276031494140625,,0.5276031494140625,
26,215,,,-0.5421030521392822,,0.5421030521392822,
27,223,,,-0.5565978288650513,,0.5565978288650513,
28,231,,,-0.5712082386016846,,0.5712082386016846,
29,239,,,-0.5857375860214233,,0.5857375860214233,
30,247,,,-0.6004437208175659,,0.6004437208175659,
31,249,,,,-0.6149530410766602,,0.6149530410766602
31,255,,,-0.6151745319366455,,0.6151745319366455,
32,263,,,-0.629936933517456,,0.629936933517456,
33,271,,,-0.644752562046051,,0.644752562046051,
34,279,,,-0.6596469283103943,,0.6596469283103943,
35,287,,,-0.6745525598526001,,0.6745525598526001,
36,295,,,-0.6895245313644409,,0.6895245313644409,
37,299,,,,-0.7157306671142578,,0.7157306671142578
37,303,,,-0.7045403122901917,,0.7045403122901917,
38,311,,,-0.7195653319358826,,0.7195653319358826,
39,319,,,-0.7345377802848816,,0.7345377802848816,
40,327,,,-0.7496495842933655,,0.7496495842933655,
41,335,,,-0.7647681832313538,,0.7647681832313538,
42,343,,,-0.7798961997032166,,0.7798961997032166,
43,349,,,,-0.80438232421875,,0.80438232421875
