epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.17872463166713715,,0.17872463166713715,
1,15,,,-0.3058024048805237,,0.3058024048805237,
2,23,,,-0.3716348707675934,,0.3716348707675934,
3,31,,,-0.4121788442134857,,0.4121788442134857,
4,39,,,-0.4246615767478943,,0.4246615767478943,
5,47,,,-0.42951512336730957,,0.42951512336730957,
6,49,,,,-0.3632802963256836,,0.3632802963256836
6,55,,,-0.428602933883667,,0.428602933883667,
7,63,,,-0.42837271094322205,,0.42837271094322205,
8,71,,,-0.42512646317481995,,0.42512646317481995,
9,79,,,-0.42515283823013306,,0.42515283823013306,
10,87,,,-0.4258470833301544,,0.4258470833301544,
11,95,,,-0.4254167973995209,,0.4254167973995209,
12,99,,,,-0.43007564544677734,,0.43007564544677734
12,103,,,-0.4258158802986145,,0.4258158802986145,
13,111,,,-0.42576709389686584,,0.42576709389686584,
14,119,,,-0.42546260356903076,,0.42546260356903076,
15,127,,,-0.4249322712421417,,0.4249322712421417,
16,135,,,-0.42552441358566284,,0.42552441358566284,
17,143,,,-0.42290133237838745,,0.42290133237838745,
18,149,,,,-0.4151649475097656,,0.4151649475097656
18,151,,,-0.4249075651168823,,0.4249075651168823,
19,159,,,-0.42471709847450256,,0.42471709847450256,
20,167,,,-0.4235285222530365,,0.4235285222530365,
21,175,,,-0.4231993556022644,,0.4231993556022644,
22,183,,,-0.4227435886859894,,0.4227435886859894,
23,191,,,-0.4235861897468567,,0.4235861897468567,
24,199,,,,-0.4567990303039551,,0.4567990303039551
24,199,,,-0.42440488934516907,,0.42440488934516907,
25,207,,,-0.4247950613498688,,0.4247950613498688,
26,215,,,-0.424486368894577,,0.424486368894577,
27,223,,,-0.42541685700416565,,0.42541685700416565,
28,231,,,-0.42528778314590454,,0.42528778314590454,
29,239,,,-0.4252009391784668,,0.4252009391784668,
30,247,,,-0.4254065454006195,,0.4254065454006195,
31,249,,,,-0.47797203063964844,,0.47797203063964844
31,255,,,-0.42564657330513,,0.42564657330513,
32,263,,,-0.4248695373535156,,0.4248695373535156,
33,271,,,-0.42916634678840637,,0.42916634678840637,
34,279,,,-0.4255731403827667,,0.4255731403827667,
35,287,,,-0.4249318242073059,,0.4249318242073059,
36,295,,,-0.4255843162536621,,0.4255843162536621,
37,299,,,,-0.48431968688964844,,0.48431968688964844
37,303,,,-0.4263918101787567,,0.4263918101787567,
38,311,,,-0.42588070034980774,,0.42588070034980774,
39,319,,,-0.4256450831890106,,0.4256450831890106,
40,327,,,-0.4251542389392853,,0.4251542389392853,
41,335,,,-0.4260880947113037,,0.4260880947113037,
42,343,,,-0.42506182193756104,,0.42506182193756104,
43,349,,,,-0.437345027923584,,0.437345027923584
43,351,,,-0.4261076748371124,,0.4261076748371124,
44,359,,,-0.4255255460739136,,0.4255255460739136,
45,367,,,-0.42631641030311584,,0.42631641030311584,
46,375,,,-0.4254436492919922,,0.4254436492919922,
47,383,,,-0.4257819354534149,,0.4257819354534149,
48,391,,,-0.42147237062454224,,0.42147237062454224,
49,399,,,,-0.4298276901245117,,0.4298276901245117
49,399,,,-0.4258732795715332,,0.4258732795715332,
50,407,,,-0.42334625124931335,,0.42334625124931335,
51,415,,,-0.42605897784233093,,0.42605897784233093,
52,423,,,-0.4249979853630066,,0.4249979853630066,
53,431,,,-0.4262351989746094,,0.4262351989746094,
54,439,,,-0.42398253083229065,,0.42398253083229065,
55,447,,,-0.4260105490684509,,0.4260105490684509,
56,449,,,,-0.4310588836669922,,0.4310588836669922
56,455,,,-0.42486268281936646,,0.42486268281936646,
57,463,,,-0.4255865216255188,,0.4255865216255188,
58,471,,,-0.42633798718452454,,0.42633798718452454,
59,479,,,-0.4258083999156952,,0.4258083999156952,
60,487,,,-0.42569029331207275,,0.42569029331207275,
61,495,,,-0.42584648728370667,,0.42584648728370667,
62,499,,,,-0.45868825912475586,,0.45868825912475586
62,503,,,-0.42544588446617126,,0.42544588446617126,
63,511,,,-0.4260198175907135,,0.4260198175907135,
64,519,,,-0.4256054162979126,,0.4256054162979126,
65,527,,,-0.426654577255249,,0.426654577255249,
66,535,,,-0.4256395101547241,,0.4256395101547241,
67,543,,,-0.4258403778076172,,0.4258403778076172,
