epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,7,,,-0.11735057085752487,,0.11735057085752487,
1,15,,,-0.1274288147687912,,0.1274288147687912,
2,23,,,-0.13472872972488403,,0.13472872972488403,
3,31,,,-0.14038147032260895,,0.14038147032260895,
4,39,,,-0.1448293775320053,,0.1448293775320053,
5,47,,,-0.14889408648014069,,0.14889408648014069,
6,49,,,,-0.12222182750701904,,0.12222182750701904
6,55,,,-0.151877298951149,,0.151877298951149,
7,63,,,-0.15436029434204102,,0.15436029434204102,
8,71,,,-0.15613369643688202,,0.15613369643688202,
9,79,,,-0.15999071300029755,,0.15999071300029755,
10,87,,,-0.16098862886428833,,0.16098862886428833,
11,95,,,-0.16169148683547974,,0.16169148683547974,
12,99,,,,-0.19824373722076416,,0.19824373722076416
12,103,,,-0.16470597684383392,,0.16470597684383392,
13,111,,,-0.1682637631893158,,0.1682637631893158,
14,119,,,-0.16898657381534576,,0.16898657381534576,
15,127,,,-0.1691143959760666,,0.1691143959760666,
16,135,,,-0.172167107462883,,0.172167107462883,
17,143,,,-0.17226667702198029,,0.17226667702198029,
18,149,,,,-0.1280670166015625,,0.1280670166015625
18,151,,,-0.173913836479187,,0.173913836479187,
19,159,,,-0.1747894287109375,,0.1747894287109375,
20,167,,,-0.17860108613967896,,0.17860108613967896,
21,175,,,-0.17740094661712646,,0.17740094661712646,
22,183,,,-0.18085172772407532,,0.18085172772407532,
23,191,,,-0.18178872764110565,,0.18178872764110565,
24,199,,,,-0.24457311630249023,,0.24457311630249023
24,199,,,-0.1822691708803177,,0.1822691708803177,
25,207,,,-0.18359945714473724,,0.18359945714473724,
26,215,,,-0.18392756581306458,,0.18392756581306458,
27,223,,,-0.18460163474082947,,0.18460163474082947,
28,231,,,-0.18858835101127625,,0.18858835101127625,
29,239,,,-0.18849068880081177,,0.18849068880081177,
30,247,,,-0.1927487999200821,,0.1927487999200821,
31,249,,,,-0.1637110710144043,,0.1637110710144043
31,255,,,-0.19164304435253143,,0.19164304435253143,
32,263,,,-0.18962515890598297,,0.18962515890598297,
33,271,,,-0.19450807571411133,,0.19450807571411133,
34,279,,,-0.1964695155620575,,0.1964695155620575,
35,287,,,-0.19293580949306488,,0.19293580949306488,
36,295,,,-0.20143495500087738,,0.20143495500087738,
37,299,,,,-0.16708171367645264,,0.16708171367645264
37,303,,,-0.20357385277748108,,0.20357385277748108,
38,311,,,-0.20370253920555115,,0.20370253920555115,
39,319,,,-0.20693755149841309,,0.20693755149841309,
40,327,,,-0.20948605239391327,,0.20948605239391327,
41,335,,,-0.2030491679906845,,0.2030491679906845,
42,343,,,-0.21070456504821777,,0.21070456504821777,
43,349,,,,-0.32689619064331055,,0.32689619064331055
43,351,,,-0.21582138538360596,,0.21582138538360596,
44,359,,,-0.21377111971378326,,0.21377111971378326,
45,367,,,-0.21108432114124298,,0.21108432114124298,
46,375,,,-0.22187158465385437,,0.22187158465385437,
47,383,,,-0.2152896225452423,,0.2152896225452423,
48,391,,,-0.21884292364120483,,0.21884292364120483,
49,399,,,,-0.054180145263671875,,0.054180145263671875
49,399,,,-0.22751447558403015,,0.22751447558403015,
50,407,,,-0.22441346943378448,,0.22441346943378448,
51,415,,,-0.22864852845668793,,0.22864852845668793,
52,423,,,-0.23304082453250885,,0.23304082453250885,
53,431,,,-0.23013336956501007,,0.23013336956501007,
54,439,,,-0.22980698943138123,,0.22980698943138123,
55,447,,,-0.22763624787330627,,0.22763624787330627,
56,449,,,,-0.22640037536621094,,0.22640037536621094
56,455,,,-0.2373683601617813,,0.2373683601617813,
57,463,,,-0.2351209670305252,,0.2351209670305252,
58,471,,,-0.23448073863983154,,0.23448073863983154,
59,479,,,-0.25223466753959656,,0.25223466753959656,
60,487,,,-0.24170920252799988,,0.24170920252799988,
61,495,,,-0.24878698587417603,,0.24878698587417603,
62,499,,,,-0.23929476737976074,,0.23929476737976074
62,503,,,-0.23856814205646515,,0.23856814205646515,
63,511,,,-0.23840747773647308,,0.23840747773647308,
64,519,,,-0.2590519189834595,,0.2590519189834595,
65,527,,,-0.24180667102336884,,0.24180667102336884,
66,535,,,-0.25356075167655945,,0.25356075167655945,
67,543,,,-0.26326170563697815,,0.26326170563697815,
68,549,,,,-0.40941476821899414,,0.40941476821899414
68,551,,,-0.25163018703460693,,0.25163018703460693,
69,559,,,-0.26984071731567383,,0.26984071731567383,
70,567,,,-0.26459625363349915,,0.26459625363349915,
71,575,,,-0.26988303661346436,,0.26988303661346436,
72,583,,,-0.26720091700553894,,0.26720091700553894,
73,591,,,-0.27443790435791016,,0.27443790435791016,
74,599,,,,-0.3877711296081543,,0.3877711296081543
74,599,,,-0.27134087681770325,,0.27134087681770325,
75,607,,,-0.2887066602706909,,0.2887066602706909,
76,615,,,-0.28826704621315,,0.28826704621315,
77,623,,,-0.26849547028541565,,0.26849547028541565,
78,631,,,-0.28765538334846497,,0.28765538334846497,
79,639,,,-0.27551600337028503,,0.27551600337028503,
80,647,,,-0.29573798179626465,,0.29573798179626465,
81,649,,,,-0.4973182678222656,,0.4973182678222656
81,655,,,-0.2911258935928345,,0.2911258935928345,
82,663,,,-0.30460864305496216,,0.30460864305496216,
