epoch,step,test_loss,test_renyi_lb,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
0,3,,,0.25091102719306946,,-0.25091102719306946,
1,7,,,0.253528356552124,,-0.253528356552124,
2,11,,,0.2547088861465454,,-0.2547088861465454,
3,15,,,0.24879884719848633,,-0.24879884719848633,
4,19,,,0.2419632226228714,,-0.2419632226228714,
5,23,,,0.2378866970539093,,-0.2378866970539093,
6,27,,,0.2313302755355835,,-0.2313302755355835,
7,31,,,0.2222522497177124,,-0.2222522497177124,
8,35,,,0.22137808799743652,,-0.22137808799743652,
9,39,,,0.222270205616951,,-0.222270205616951,
10,43,,,0.21538789570331573,,-0.21538789570331573,
11,47,,,0.20735378563404083,,-0.20735378563404083,
12,49,,,,0.22084879875183105,,-0.22084879875183105
12,51,,,0.2082037478685379,,-0.2082037478685379,
13,55,,,0.20232804119586945,,-0.20232804119586945,
14,59,,,0.19799105823040009,,-0.19799105823040009,
15,63,,,0.19077931344509125,,-0.19077931344509125,
16,67,,,0.18683834373950958,,-0.18683834373950958,
17,71,,,0.1838751882314682,,-0.1838751882314682,
18,75,,,0.17770038545131683,,-0.17770038545131683,
19,79,,,0.1743752360343933,,-0.1743752360343933,
20,83,,,0.16984935104846954,,-0.16984935104846954,
21,87,,,0.16413921117782593,,-0.16413921117782593,
22,91,,,0.1598173826932907,,-0.1598173826932907,
23,95,,,0.15598954260349274,,-0.15598954260349274,
24,99,,,,0.1625065803527832,,-0.1625065803527832
24,99,,,0.14816983044147491,,-0.14816983044147491,
25,103,,,0.14468228816986084,,-0.14468228816986084,
26,107,,,0.14049749076366425,,-0.14049749076366425,
27,111,,,0.13489776849746704,,-0.13489776849746704,
28,115,,,0.12994253635406494,,-0.12994253635406494,
29,119,,,0.12514984607696533,,-0.12514984607696533,
30,123,,,0.12094676494598389,,-0.12094676494598389,
31,127,,,0.1152920201420784,,-0.1152920201420784,
32,131,,,0.1112450659275055,,-0.1112450659275055,
33,135,,,0.10584863275289536,,-0.10584863275289536,
34,139,,,0.10075245797634125,,-0.10075245797634125,
35,143,,,0.0960104912519455,,-0.0960104912519455,
36,147,,,0.09085209667682648,,-0.09085209667682648,
37,149,,,,0.08471411466598511,,-0.08471411466598511
37,151,,,0.0859474465250969,,-0.0859474465250969,
38,155,,,0.08078574389219284,,-0.08078574389219284,
39,159,,,0.0758231058716774,,-0.0758231058716774,
40,163,,,0.07088542729616165,,-0.07088542729616165,
41,167,,,0.06582139432430267,,-0.06582139432430267,
42,171,,,0.060849107801914215,,-0.060849107801914215,
43,175,,,0.05650118738412857,,-0.05650118738412857,
44,179,,,0.05194247514009476,,-0.05194247514009476,
45,183,,,0.04771135002374649,,-0.04771135002374649,
46,187,,,0.04392745718359947,,-0.04392745718359947,
47,191,,,0.03983172029256821,,-0.03983172029256821,
48,195,,,0.03620342165231705,,-0.03620342165231705,
49,199,,,,0.03436702489852905,,-0.03436702489852905
49,199,,,0.032752882689237595,,-0.032752882689237595,
50,203,,,0.029246579855680466,,-0.029246579855680466,
51,207,,,0.02592570334672928,,-0.02592570334672928,
52,211,,,0.022893870249390602,,-0.022893870249390602,
53,215,,,0.01998942531645298,,-0.01998942531645298,
54,219,,,0.017121875658631325,,-0.017121875658631325,
55,223,,,0.014585883356630802,,-0.014585883356630802,
56,227,,,0.0123993419110775,,-0.0123993419110775,
57,231,,,0.010388373397290707,,-0.010388373397290707,
58,235,,,0.008675465360283852,,-0.008675465360283852,
59,239,,,0.006927783600986004,,-0.006927783600986004,
60,243,,,0.005300301127135754,,-0.005300301127135754,
61,247,,,0.0037883948534727097,,-0.0037883948534727097,
62,249,,,,0.0022219717502593994,,-0.0022219717502593994
62,251,,,0.002407242776826024,,-0.002407242776826024,
63,255,,,0.0012066474882885814,,-0.0012066474882885814,
64,259,,,0.00015615648590028286,,-0.00015615648590028286,
65,263,,,-0.000722566619515419,,0.000722566619515419,
66,267,,,-0.0016165245324373245,,0.0016165245324373245,
67,271,,,-0.0023110960610210896,,0.0023110960610210896,
68,275,,,-0.002966715022921562,,0.002966715022921562,
